s,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SD.000","SD.001","SD.002","SD.003","SD.004","SD.005","SD.006","SD.007","SD.008","SD.009","SD.010","SD.011","SD.012","SD.013","SD.014","SD.015","SD.016","SD.017","SD.018","SD.019","SD.020","SD.021","SD.022","SD.023","SD.024","SD.025","SD.026","SD.027","SD.028","SD.029","SD.030","SD.201","SD.202","SD.203","SD.204","SD.205","SD.206","SD.207","SD.208","SD.209","SD.210","SD.211","SD.212","SD.213","SD.214","SD.215","SD.216","SD.217","SD.218","SD.219","SD.220","SD.221","SD.222","SD.223","SD.224","SD.225","SD.226","SD.227","SD.228","SD.229","SD.230","SD.231","TD.000","TD.001","TD.002","TD.003","TD.004","TD.005","TD.006","TD.007","TD.008","TD.009","TD.010","TD.011","TD.012","TD.013","TD.014","TD.015","TD.016","TD.017","TD.018","TD.019","TD.020","TD.021","TD.022","TD.023","TD.024","TD.025","TD.026","TD.027","TD.028","TD.029","TD.030","TD.201","TD.202","TD.203","TD.204","TD.205","TD.206","TD.207","TD.208","TD.209","TD.210","TD.211","TD.212","TD.213","TD.214","TD.215","TD.216","TD.217","TD.218","TD.219","TD.220","TD.221","TD.222","TD.223","TD.224","TD.225","TD.226","TD.227","TD.228","TD.229","TD.230","TD.231"
 1.2720188E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 8.0422658E+000, 8.3959986E+000, 6.1375215E+000, 5.6511226E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999761E+001, 1.9999492E+001, 1.9999701E+001, 2.0000508E+001, 1.9999931E+001, 2.0000298E+001, 1.9999533E+001, 1.9998925E+001, 2.0000369E+001, 1.9999225E+001, 1.9998801E+001, 1.9999857E+001, 2.0000389E+001, 2.0000079E+001, 2.0000083E+001, 1.9999224E+001, 1.9999812E+001, 1.9996696E+001, 2.0000445E+001, 1.9999677E+001, 2.0000343E+001, 1.9999995E+001, 1.9999862E+001, 2.0005630E+001, 6.4503445E+001, 6.6394487E+001, 1.9999263E+001, 1.9998053E+001, 2.0312278E+001, 9.0331764E+001, 8.6689661E+001, 2.2731853E+001, 2.0431041E+001, 2.0006586E+001, 2.0022428E+001, 2.0005917E+001, 2.0000899E+001, 2.0000549E+001, 2.0000046E+001, 2.0000524E+001, 2.0000631E+001, 2.0000952E+001, 1.9999833E+001, 1.9998960E+001, 2.0000704E+001, 2.0000378E+001, 1.9999840E+001, 1.9999568E+001, 2.0000287E+001, 1.9997318E+001, 2.0000410E+001, 1.9998976E+001, 2.0000412E+001, 1.9999483E+001, 1.9999930E+001, 2.0000233E+001, 2.0000373E+001, 2.0000166E+001, 2.0000401E+001, 1.9999998E+001, 2.0000287E+001, 1.9999458E+001
 1.2782249E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.9954504E+000, 8.4037650E+000, 6.4339426E+000, 5.3892834E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999773E+001, 1.9999486E+001, 1.9999704E+001, 2.0000502E+001, 1.9999939E+001, 2.0000297E+001, 1.9999520E+001, 1.9998880E+001, 2.0000369E+001, 1.9999213E+001, 1.9998747E+001, 1.9999852E+001, 2.0000398E+001, 2.0000066E+001, 2.0000080E+001, 1.9999188E+001, 1.9999820E+001, 1.9996522E+001, 2.0000408E+001, 1.9999644E+001, 2.0000321E+001, 1.9999976E+001, 1.9999857E+001, 2.0006180E+001, 6.5549308E+001, 6.5847974E+001, 1.9999224E+001, 1.9998006E+001, 2.0371754E+001, 8.9951850E+001, 8.6844260E+001, 2.1887699E+001, 2.2714329E+001, 2.0007044E+001, 2.0421241E+001, 2.0005816E+001, 2.0000884E+001, 2.0000590E+001, 2.0000049E+001, 2.0000534E+001, 2.0000632E+001, 2.0000946E+001, 1.9999842E+001, 1.9998977E+001, 2.0000717E+001, 2.0000377E+001, 1.9999836E+001, 1.9999559E+001, 2.0000296E+001, 1.9997311E+001, 2.0000403E+001, 1.9998954E+001, 2.0000429E+001, 1.9999478E+001, 1.9999938E+001, 2.0000223E+001, 2.0000380E+001, 2.0000167E+001, 2.0000394E+001, 2.0000000E+001, 2.0000285E+001, 1.9999456E+001
 1.2840215E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.6445677E+000, 8.5245706E+000, 6.9482756E+000, 5.5122969E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999785E+001, 1.9999480E+001, 1.9999707E+001, 2.0000497E+001, 1.9999946E+001, 2.0000295E+001, 1.9999508E+001, 1.9998836E+001, 2.0000370E+001, 1.9999202E+001, 1.9998688E+001, 1.9999847E+001, 2.0000406E+001, 2.0000053E+001, 2.0000077E+001, 1.9999151E+001, 1.9999827E+001, 1.9996341E+001, 2.0000370E+001, 1.9999615E+001, 2.0000297E+001, 1.9999957E+001, 1.9999852E+001, 2.0006732E+001, 6.7342873E+001, 6.4567471E+001, 1.9999185E+001, 1.9997965E+001, 2.0384037E+001, 8.8037850E+001, 9.2165092E+001, 2.2062844E+001, 2.4250728E+001, 2.0007458E+001, 2.1358864E+001, 2.0017168E+001, 2.0000842E+001, 2.0000639E+001, 2.0000053E+001, 2.0000544E+001, 2.0000633E+001, 2.0000941E+001, 1.9999850E+001, 1.9998995E+001, 2.0000729E+001, 2.0000376E+001, 1.9999832E+001, 1.9999551E+001, 2.0000305E+001, 1.9997314E+001, 2.0000396E+001, 1.9998932E+001, 2.0000445E+001, 1.9999474E+001, 1.9999946E+001, 2.0000213E+001, 2.0000386E+001, 2.0000167E+001, 2.0000387E+001, 2.0000001E+001, 2.0000283E+001, 1.9999453E+001
 1.2900904E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.4296604E+000, 8.5488310E+000, 7.6422185E+000, 5.5658202E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999797E+001, 1.9999474E+001, 1.9999710E+001, 2.0000492E+001, 1.9999954E+001, 2.0000293E+001, 1.9999496E+001, 1.9998792E+001, 2.0000370E+001, 1.9999192E+001, 1.9998625E+001, 1.9999842E+001, 2.0000415E+001, 2.0000040E+001, 2.0000075E+001, 1.9999112E+001, 1.9999834E+001, 1.9996156E+001, 2.0000331E+001, 1.9999587E+001, 2.0000271E+001, 1.9999938E+001, 1.9999846E+001, 2.0008249E+001, 6.7852989E+001, 6.3046278E+001, 1.9999146E+001, 1.9997927E+001, 2.0377197E+001, 9.1566875E+001, 7.3700560E+001, 2.1860354E+001, 2.3592402E+001, 2.0008073E+001, 2.2103086E+001, 2.0036155E+001, 2.0000779E+001, 2.0000693E+001, 2.0000058E+001, 2.0000554E+001, 2.0000635E+001, 2.0000935E+001, 1.9999859E+001, 1.9999014E+001, 2.0000741E+001, 2.0000375E+001, 1.9999827E+001, 1.9999545E+001, 2.0000314E+001, 1.9997326E+001, 2.0000387E+001, 1.9998909E+001, 2.0000460E+001, 1.9999468E+001, 1.9999954E+001, 2.0000204E+001, 2.0000391E+001, 2.0000168E+001, 2.0000381E+001, 2.0000002E+001, 2.0000281E+001, 1.9999451E+001
 1.2961434E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.6340170E+000, 8.1955328E+000, 5.5411030E+000, 5.3697055E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999809E+001, 1.9999468E+001, 1.9999713E+001, 2.0000486E+001, 1.9999961E+001, 2.0000290E+001, 1.9999483E+001, 1.9998745E+001, 2.0000369E+001, 1.9999182E+001, 1.9998555E+001, 1.9999837E+001, 2.0000424E+001, 2.0000026E+001, 2.0000073E+001, 1.9999071E+001, 1.9999841E+001, 1.9995958E+001, 2.0000292E+001, 1.9999559E+001, 2.0000242E+001, 1.9999918E+001, 1.9999833E+001, 2.0011634E+001, 6.7809954E+001, 6.2096511E+001, 1.9999104E+001, 1.9997890E+001, 2.0360263E+001, 9.2098278E+001, 8.1620552E+001, 2.1141617E+001, 2.3346647E+001, 2.0010322E+001, 2.2339067E+001, 2.0033949E+001, 2.0000701E+001, 2.0000753E+001, 2.0000063E+001, 2.0000564E+001, 2.0000636E+001, 2.0000930E+001, 1.9999868E+001, 1.9999033E+001, 2.0000752E+001, 2.0000375E+001, 1.9999822E+001, 1.9999538E+001, 2.0000324E+001, 1.9997347E+001, 2.0000376E+001, 1.9998886E+001, 2.0000474E+001, 1.9999463E+001, 1.9999962E+001, 2.0000194E+001, 2.0000397E+001, 2.0000168E+001, 2.0000374E+001, 2.0000004E+001, 2.0000278E+001, 1.9999448E+001
 1.3022000E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.5437864E+000, 7.9159817E+000, 4.5812597E+000, 5.1603817E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999822E+001, 1.9999461E+001, 1.9999716E+001, 2.0000481E+001, 1.9999968E+001, 2.0000286E+001, 1.9999469E+001, 1.9998697E+001, 2.0000369E+001, 1.9999173E+001, 1.9998479E+001, 1.9999831E+001, 2.0000432E+001, 2.0000011E+001, 2.0000071E+001, 1.9999026E+001, 1.9999848E+001, 1.9995753E+001, 2.0000253E+001, 1.9999533E+001, 2.0000211E+001, 1.9999899E+001, 1.9999814E+001, 2.0017004E+001, 6.9980185E+001, 6.2140415E+001, 1.9999060E+001, 1.9997854E+001, 2.0336844E+001, 8.7032542E+001, 1.2072085E+002, 2.0552966E+001, 2.3474154E+001, 2.0030526E+001, 2.2242450E+001, 2.0023330E+001, 2.0000621E+001, 2.0000812E+001, 2.0000068E+001, 2.0000574E+001, 2.0000638E+001, 2.0000924E+001, 1.9999877E+001, 1.9999053E+001, 2.0000763E+001, 2.0000375E+001, 1.9999817E+001, 1.9999533E+001, 2.0000333E+001, 1.9997376E+001, 2.0000365E+001, 1.9998862E+001, 2.0000489E+001, 1.9999457E+001, 1.9999970E+001, 2.0000183E+001, 2.0000404E+001, 2.0000169E+001, 2.0000368E+001, 2.0000005E+001, 2.0000276E+001, 1.9999446E+001
 1.3080816E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.3194814E+000, 8.0922472E+000, 5.3509153E+000, 5.3328758E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999835E+001, 1.9999454E+001, 1.9999719E+001, 2.0000475E+001, 1.9999976E+001, 2.0000281E+001, 1.9999455E+001, 1.9998649E+001, 2.0000368E+001, 1.9999163E+001, 1.9998398E+001, 1.9999825E+001, 2.0000440E+001, 1.9999997E+001, 2.0000070E+001, 1.9998979E+001, 1.9999855E+001, 1.9995543E+001, 2.0000216E+001, 1.9999509E+001, 2.0000178E+001, 1.9999882E+001, 1.9999791E+001, 2.0023106E+001, 6.8752970E+001, 6.3120981E+001, 1.9999015E+001, 1.9997816E+001, 2.0306875E+001, 8.0858589E+001, 1.2098465E+002, 2.0164540E+001, 2.2193490E+001, 2.0114816E+001, 2.2179086E+001, 2.0016195E+001, 2.0000547E+001, 2.0000863E+001, 2.0000074E+001, 2.0000583E+001, 2.0000640E+001, 2.0000918E+001, 1.9999885E+001, 1.9999074E+001, 2.0000773E+001, 2.0000374E+001, 1.9999811E+001, 1.9999528E+001, 2.0000342E+001, 1.9997411E+001, 2.0000352E+001, 1.9998837E+001, 2.0000504E+001, 1.9999450E+001, 1.9999978E+001, 2.0000173E+001, 2.0000410E+001, 2.0000170E+001, 2.0000361E+001, 2.0000006E+001, 2.0000274E+001, 1.9999443E+001
 1.3140337E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.4760174E+000, 8.5944017E+000, 5.6617100E+000, 5.5967679E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999847E+001, 1.9999448E+001, 1.9999721E+001, 2.0000469E+001, 1.9999984E+001, 2.0000276E+001, 1.9999441E+001, 1.9998601E+001, 2.0000367E+001, 1.9999154E+001, 1.9998311E+001, 1.9999819E+001, 2.0000448E+001, 1.9999982E+001, 2.0000069E+001, 1.9998928E+001, 1.9999863E+001, 1.9995325E+001, 2.0000180E+001, 1.9999486E+001, 2.0000145E+001, 1.9999865E+001, 1.9999766E+001, 2.0030170E+001, 6.6951183E+001, 6.3852753E+001, 1.9998970E+001, 1.9997775E+001, 2.0246786E+001, 8.5721868E+001, 8.9649985E+001, 2.0035026E+001, 2.0971569E+001, 2.0266656E+001, 2.2353290E+001, 2.0016930E+001, 2.0000483E+001, 2.0000910E+001, 2.0000079E+001, 2.0000592E+001, 2.0000641E+001, 2.0000912E+001, 1.9999893E+001, 1.9999096E+001, 2.0000783E+001, 2.0000374E+001, 1.9999804E+001, 1.9999523E+001, 2.0000351E+001, 1.9997451E+001, 2.0000338E+001, 1.9998812E+001, 2.0000518E+001, 1.9999444E+001, 1.9999985E+001, 2.0000162E+001, 2.0000416E+001, 2.0000171E+001, 2.0000354E+001, 2.0000006E+001, 2.0000271E+001, 1.9999441E+001
 1.3202446E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 6.7306552E+000, 8.9808994E+000, 5.7030100E+000, 5.4161748E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999860E+001, 1.9999441E+001, 1.9999724E+001, 2.0000464E+001, 1.9999992E+001, 2.0000271E+001, 1.9999425E+001, 1.9998550E+001, 2.0000366E+001, 1.9999144E+001, 1.9998214E+001, 1.9999812E+001, 2.0000457E+001, 1.9999965E+001, 2.0000069E+001, 1.9998872E+001, 1.9999871E+001, 1.9995089E+001, 2.0000145E+001, 1.9999464E+001, 2.0000113E+001, 1.9999849E+001, 1.9999738E+001, 2.0037574E+001, 6.4065037E+001, 6.4784092E+001, 1.9998924E+001, 1.9997730E+001, 2.0177443E+001, 8.9129869E+001, 1.0818084E+002, 2.0013608E+001, 2.0319209E+001, 2.0419445E+001, 2.2823691E+001, 2.0032912E+001, 2.0000438E+001, 2.0000954E+001, 2.0000084E+001, 2.0000601E+001, 2.0000644E+001, 2.0000907E+001, 1.9999900E+001, 1.9999119E+001, 2.0000793E+001, 2.0000373E+001, 1.9999798E+001, 1.9999519E+001, 2.0000361E+001, 1.9997497E+001, 2.0000321E+001, 1.9998785E+001, 2.0000532E+001, 1.9999437E+001, 1.9999993E+001, 2.0000151E+001, 2.0000422E+001, 2.0000172E+001, 2.0000347E+001, 2.0000007E+001, 2.0000268E+001, 1.9999439E+001
 1.3261087E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 7.2753524E+000, 8.8407369E+000, 5.8124476E+000, 5.2585994E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999873E+001, 1.9999434E+001, 1.9999726E+001, 2.0000459E+001, 1.9999999E+001, 2.0000264E+001, 1.9999409E+001, 1.9998498E+001, 2.0000364E+001, 1.9999135E+001, 1.9998111E+001, 1.9999805E+001, 2.0000465E+001, 1.9999949E+001, 2.0000069E+001, 1.9998811E+001, 1.9999881E+001, 1.9994842E+001, 2.0000114E+001, 1.9999443E+001, 2.0000082E+001, 1.9999832E+001, 1.9999706E+001, 2.0044190E+001, 6.2459262E+001, 6.6249089E+001, 1.9998875E+001, 1.9997682E+001, 2.0148514E+001, 8.5046642E+001, 8.9897729E+001, 2.0010350E+001, 2.0088806E+001, 2.0489592E+001, 2.2948918E+001, 2.0081543E+001, 2.0000415E+001, 2.0000992E+001, 2.0000089E+001, 2.0000610E+001, 2.0000646E+001, 2.0000901E+001, 1.9999909E+001, 1.9999143E+001, 2.0000802E+001, 2.0000374E+001, 1.9999791E+001, 1.9999516E+001, 2.0000370E+001, 1.9997544E+001, 2.0000304E+001, 1.9998758E+001, 2.0000546E+001, 1.9999429E+001, 2.0000001E+001, 2.0000140E+001, 2.0000429E+001, 2.0000172E+001, 2.0000340E+001, 2.0000007E+001, 2.0000266E+001, 1.9999437E+001
